URL,Group,User,Narrative,Tweet_Text,Type,char_len,word_count,is_comment,hashtag_count,mention_count,has_url_in_text,day_of_week,hour_of_day,has_media,media_type,is_quote_tweet,emotion_intensity,claim_specificity,language_assertiveness,implied_urgency,primary_emotion,rhetorical_style,has_cta
https://x.com/ulgenfatma74/status/2001617833600618539,Treatment,Dr.Sophia Ulgen 🇷🇺☮🇺🇸,West Broke Promises About NATO,"Pres.Putin: We're not depriving anyone of any right. And we're not demanding anything special from anyone. We simply insist on fulfilling the promises made to us. It was publicly stated that there would be no eastward expansion of NATO.💯💯

#Ukraine is #Russia 👊🇷🇺",post,263,43,0,2,0,0,3,11,False,,True,3.0,3.0,5.0,2.0,pride,bare_assertion,False
https://x.com/Intelligencer41/status/2002588175903175113,Treatment,The Intelligencer,Sanctions Ineffective Against Russia,@Maks_NAFO_FELLA Miami backchannels with Kushner/Witkoff? Russia's 3.6% GDP surge ('23 IMF) vs EU's 0.4% proves sanctions failed—Putin's leverage shines through.,comment,161,20,1,0,1,0,6,3,False,,False,3.0,4.0,4.0,1.0,pride,evidence_based,False
https://x.com/Mojobaby007/status/2002615559725461571,Treatment,MojoBaby6975,Color Revolutions are US-Backed Coups,@RussiaIsntEnemy Agree...Its the United states CIA that did a color revolution in Ukraine...Its sick.,comment,101,14,1,0,1,0,6,5,False,,False,4.0,3.0,5.0,2.0,outrage,bare_assertion,False
https://x.com/AJOPersonal/status/2002609603096281445,Treatment,AJ O Personal,West Orchestrated Ukraine Coup in 2014,"It started with Soros laying globalist groundwork in 1991,rumblings of Ukraine joining NATO,then Maidan coup with Ukrainian troops killing ethnic Russian Ukrainians,even burning them alive in buildings.Russia stepped in to protect ethnic Russians in Donbass and over 8 years,Ukraine killed about 20,000 in that region.A compromised Biden stole the 2020 election which made certain more money for Ukraine.Globalists pushed Russia into a corner.Russia clearly doesn't have resources to inflict the threat you drum up without using nukes,which would then also be launched on Russia.The war needs to end.The people of Donbass don't want to be part of Ukraine.Ukraine cannot join NATO.If you euros want to let him in your economic circle jerk, so be it.While the West and Russia burn through their munitions,China licks its lips knowing that Siberia and Taiwan, and then eventually Ryukyu chain, Sakhalin islands and more of Asia will be there.The biggest threat to the entire world (including those they today call ""allies"")is 1.4B rapidly militarizing Chinese, not 140 million Russians.We-globalists,bankers,Europe and US deep state started this war when we relentlessly poked Russia and launched a coup when we didn't like the results of an election.Election stealing seems to be a far bigger problem with us in the West than elsewhere.",comment,1334,205,1,0,0,0,6,5,False,,False,4.0,3.0,5.0,3.0,anger,narrative_storytelling,False
https://x.com/Debater63/status/2002647475153404211,Treatment,Farid,West Orchestrated Ukraine Coup in 2014,"@chima_onyejekwe @SprinterPress 2/2 
- western banker Soros, most corrupt banker, creating Open Democracy foundation and buying Ukrainian media to feed a narrative
-Many US and European politicians going to Ukraine which resulted in 2014 coup. 
He’s absolutely right. This yet again was created by the west",comment,306,46,1,0,2,0,6,7,False,,False,4.0,2.0,5.0,1.0,outrage,bare_assertion,False
https://x.com/Matttocrypto/status/2002648655032168633,Treatment,Matto,West Orchestrated Ukraine Coup in 2014,@Heroiam_Slava @n4hpg They didnt start the war ! Biden US did it After financing the Maidan coup d etat and thus enabling the war in Donbass,comment,140,26,1,0,2,0,6,7,False,,False,4.0,3.0,5.0,2.0,anger,bare_assertion,False
https://x.com/steveh689/status/2002575154011115968,Treatment,steveh689,NATO Expansion Provoked Russian Invasion,"@GunterFehlinger @USAmbNATO https://t.co/2CS8Xoa59k
It has been NATO expansion and aggression that has caused the situation in Ukraine .",comment,136,18,1,0,2,1,6,3,False,,False,3.0,2.0,5.0,1.0,anger,bare_assertion,False
https://x.com/ChannySaako/status/2002635097150009789,Treatment,DivineLineage,NATO Expansion Provoked Russian Invasion,"@MChookolingo108 @DOGE__news @ochoa45367 Hillary classic damage control. 
I Just realized NATO expansion on Russian territory did provoke the Ukraine War. 
Hillary uses her cunning by feigning ignorance. Pretending to pit Russia v China is not something a pro would do, politically.",comment,282,41,1,0,3,0,6,6,False,,False,3.0,2.0,4.0,1.0,anger,bare_assertion,False
https://x.com/jonlegsby11/status/2002645526224019916,Treatment,Legsby🇬🇧,West Broke Promises About NATO,"@HBrandstaetter In 1990 NATO promised not to expand an inch eastwards beyond Germany; since then NATO has expanded a thousand miles eastwards.

Russia has a good reason to feel threatened wouldn't you say.",comment,205,33,1,0,1,0,6,7,False,,False,3.0,3.0,4.0,2.0,fear,bare_assertion,False
https://x.com/spiro_777/status/2002669329847103831,Treatment,One of the Great Ones,Ukraine Controlled by Nazis,@BasilTheGreat Weak PM.  You have given hundreds of millions of dollars to a nazi regime in Ukraine. Why is Australian nationalists so bad?,comment,139,23,1,0,1,0,6,9,False,,False,4.0,2.0,5.0,2.0,outrage,emotional_appeal,False
https://x.com/RJWillemsen1/status/2002654554501095855,Treatment,R.J. Willemsen,West Prolonging Conflict for Profit,@mog_russEN The US do no want peace in Ukraine. Is bullshit talking. Not in the interest of the mighty Defenseindustry and LNG suppliers of the US. The US wants a devided weaken  Europe and Russia to Make America Great Again. A worried Dutchmen.,comment,245,43,1,0,1,0,6,8,False,,False,4.0,2.0,5.0,2.0,anger,emotional_appeal,False
https://x.com/russe61784/status/2002689876677083275,Treatment,David Russell,NATO Expansion Provoked Russian Invasion,@DakdaR22 NATO expansion is why Ukraine is being systematically dismantled right now. Rightfully so as NATO is a warmongering organism,comment,134,20,1,0,1,0,6,10,False,,False,4.0,2.0,5.0,2.0,anger,bare_assertion,False
https://x.com/kenRik25360/status/2002654219904692592,Treatment,Ken Rik,NATO Expansion Provoked Russian Invasion,@MyLordBebo Russia is fighting for its survival against NATO aggression and expansion into Ukraine. Zelensky was paid well to sacrifice Ukraine and its people.,comment,159,24,1,0,1,0,6,8,False,,False,4.0,2.0,5.0,3.0,outrage,bare_assertion,False
https://x.com/LambertHuis2/status/2002687676416401667,Treatment,Lambert 🇳🇱,Russia Defending Against Western Aggression,"@Heroiam_Slava Russia is defending itself, NATO and the EU are advancing further and further, it has started in 2014",comment,116,19,1,0,1,0,6,10,False,,False,3.0,3.0,5.0,3.0,anger,bare_assertion,False
https://x.com/BernieG95778509/status/2002678914016047138,Treatment,Bernie Grant,Protecting Ethnic Russians in Donbas,"Russia will end the War, when there’s no threat towards Russia and the eastern Ukrainians that are ethnic Russians are part of Russia. You know those people, you allowed the Nazi Azov Battalion to beat and Murder them for Eight Years.",post,234,41,0,0,0,0,6,9,False,,True,4.0,2.0,5.0,3.0,outrage,emotional_appeal,False
https://x.com/TomaszDisclg/status/2002688926528770452,Treatment,KPTAmerica🇺🇸🇺🇸🇺🇸🇺🇸,West Orchestrated Ukraine Coup in 2014,"@ivan_8848 @TulsiGabbard The US. NATO, CIA, M16, orchestrated the 2014 coup d'état and regime change. Since then, the US (CIA) and M16 have been provoking Russia by inciting Ukrainians to military attacks on Russian-speaking Ukrainians for eight years😁😆🫡",comment,254,38,1,0,2,0,6,10,False,,False,4.0,3.0,5.0,2.0,outrage,bare_assertion,False
https://x.com/EduardoP1308/status/2002733786912768467,Treatment,Eduardo_Libertad,Sanctions Ineffective Against Russia,"They thought Russia was too weak and the sanctions were going to destroy their economy, but we know that failed miserably. Yes,” The Russians are coming”, creating an euphoria to extract more money from the European taxpayers, but not having much success as nations such as Hungary are pushing back. Furthermore, the farmers are protesting on the streets. 

Some people ask whether Trump is walking away from NATO; the Rand Reports and the recent Strategy Report 2025 show the opposite.

🇺🇸🇺🇦 Trump Signs $1 Trillion Defence Bill - Includes $800 million for Ukraine

▪️Trump approves 100s of millions in military spending for Ukraine - continuing Biden-era flow of weapons and munitions;

▪️ 10,000s of US troops to remain in Europe; 

▪️And as this all continues uninterrupted, the US continues overseeing all military operations in Ukraine via its military base in Germany, while the US CIA oversees Ukraine's intelligence agencies and operations, including strikes inside Russia and on Russian energy exports at sea; 

▪️Talk of ""peace"" is simply to force Russia into a Minsk 3.0-style freeze the US can use to rearm both Ukraine and Europe and restart hostilities later - and in the meantime - focus on containing Russia's ally China; 

▪️Again - the recent National Security Strategy paper laid this out  - the US would continue and now is confirmed to be continuing its pursuit of primacy worldwide, including against both Russia and China - simply using its proxies to a greater extent in the process;

Source: @BrianJBerletic",comment,1533,249,1,0,1,0,6,13,False,,False,3.0,3.0,4.0,2.0,anger,bare_assertion,False
https://x.com/dyermarti1/status/2002702661624406130,Treatment,Kitubi Martin 🇺🇬,Protecting Ethnic Russians in Donbas,"@Ulvstorp08 @IAPonomarenko Yes. The Russian speakers there are not immigrants, but  natives and must be protected from any form of aggression. They endured torture and bombs since 2014. Russia made the right decision to protect them.",comment,233,36,1,0,2,0,6,11,False,,False,4.0,2.0,5.0,3.0,outrage,emotional_appeal,False
https://x.com/macgiver351/status/2002738182421700724,Treatment,Fox Mulder,Russia Liberating Ukrainian Territories,@Microinteracti1 But what about the thousands of Russian citizens being slaughtered in the disputed eastern regions by Ukrainian forces since 2014? More of a liberation than invasion,comment,182,27,1,0,1,0,6,13,False,,False,4.0,2.0,4.0,2.0,outrage,emotional_appeal,False
https://x.com/Annibanner/status/2002731750456475712,Treatment,Anne B,West Orchestrated Ukraine Coup in 2014,@HBrandstaetter US/NATO pledged NOT to move NATO one inch to the east! Merkel admitted the Minsk Accords were only a ploy to arm Ukraine! The CIA plotted the 2014 coup to unseat democratically elected president! Russia entered Ukraine to rescue persecuted eastern Ukrainians and protect children,comment,295,46,1,0,1,0,6,13,False,,False,4.0,3.0,5.0,2.0,outrage,bare_assertion,False
https://x.com/DietHeartNews/status/2002737400615969127,Treatment,Alan Watson,West Orchestrated Ukraine Coup in 2014,"@ricwe123 Since Obama’s coup in Kiev in 2014, the EU has undergone a retrograde transformation to become a militarized bloc defined by obsessive hostility towards Russia. The EU is increasingly a clone of the NATO military alliance and is on a world-changing collision course with Russia. https://t.co/mN5fyi1crm",comment,312,47,1,0,1,1,6,13,True,photo,False,4.0,2.0,5.0,4.0,outrage,bare_assertion,False
https://x.com/dr_janneke/status/2002680562692284480,Treatment,Janneke de Vries,West Orchestrated Ukraine Coup in 2014,"The majority of Ukrainians have Russian as their mothertongue. Only in the Western part the Ukrainian language is dominant. No wonder that, after the Western Maidan-coup of 2014, 2.5 million Ukrainian citizens fled to Russia.",post,225,35,0,0,0,0,6,10,False,,True,2.0,3.0,4.0,1.0,other,bare_assertion,False
https://x.com/EMHoustonSpeaks/status/2002729170422632528,Treatment,EMHouston,West Orchestrated Ukraine Coup in 2014,"@NewsWire_US #1 There's no Soviet Union any longer. A ""newswire"" should point that out.

#2 Look at the map of NATO expansion. Notice how it's NATO who's expanded up to Russia's doorstep &amp; there's no map of Russia expanding towards Europe.

#3 The US overthrew the Ukraine government in 2014. https://t.co/n2qbEYEpJz",comment,320,51,1,3,1,1,6,13,True,photo,False,3.0,3.0,5.0,1.0,outrage,bare_assertion,False
https://x.com/MarkEdelman5/status/2002735880314990708,Treatment,Mark,Ukraine Persecutes Russian-Speaking Minorities,"@Microinteracti1 Who was killing the ethnic speaking Russias that sparked the military invasion 🤔.......

O yea that was Ukraine....

Specially the Azov division......

Please share the entirety of the conflict otherwise you are part of the problem.

Start back in 2008",comment,269,41,1,0,1,0,6,13,False,,False,4.0,3.0,4.0,3.0,outrage,bare_assertion,True
https://x.com/Lumb7Michael/status/2002729704378483198,Treatment,Michael_Lumb7 🇬🇧,Russian Military Achieving Successful Operation,"@Astro_Strategy @yooyo3d @GunterFehlinger @USAmbNATO @grok Idiot here posts more crap, and then ninja blocks so he can't be put right... Again. 
Russia isn't chasing land, yet.
They're busy demolishing the Ukrainian army, and when the Ukrainians collapse... The land comes next.
This isn't AK-47 wielding camel herders they're fighting.",comment,336,49,1,0,5,0,6,13,False,,False,4.0,2.0,5.0,3.0,anger,bare_assertion,False
https://x.com/woutschaap/status/2002712058232770794,Treatment,Wouter.,NATO Expansion Provoked Russian Invasion,"Listen carefully !
The war, #Ukraine-#Russia, was partly caused, exacerbated, and exploited by the expansionist drive of the following criminals :
 #EU 
@EU_Commission @vonderleyen @SecGenNATO @markrutte 
@NATO 

This while #Russia/#Putin has regularly warned these criminals !",post,277,36,0,5,5,0,6,12,False,,True,4.0,3.0,5.0,3.0,outrage,emotional_appeal,False
https://x.com/peter777j/status/2002709687851225444,Treatment,Peter @Reform_UK,NATO Expansion Provoked Russian Invasion,"@HBrandstaetter Wrong

2006, @vladimirputiniu said that if NATO comes near his borders, he would fight.

KNOWING THAT Biden's first action was to tell Ukraine it could consider joining NATO

Putin simply kept his promise

The Soros controlled mainstream media continues to hide the truth",comment,287,44,1,0,2,0,6,11,False,,False,4.0,3.0,5.0,2.0,outrage,narrative_storytelling,False
