claim_index,claim,cn_index,cn,kpi,evaluator_agent_name,score
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Persuasiveness,Evaluator_12_Simulated_Exp,100
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Persuasiveness,Evaluator_13_Simulated_Exp,85
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Persuasiveness,Evaluator_14_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Persuasiveness,Evaluator_15_Simulated_Exp,10
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Persuasiveness,Evaluator_16_Simulated_Exp,20
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Persuasiveness,Evaluator_17_Simulated_Exp,95
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Persuasiveness,Evaluator_18_Simulated_Exp,100
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Emotional Engagement,Evaluator_1_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Emotional Engagement,Evaluator_2_Simulated_Exp,20
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Emotional Engagement,Evaluator_3_Simulated_Exp,20
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Emotional Engagement,Evaluator_4_Simulated_Exp,20
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Emotional Engagement,Evaluator_5_Simulated_Exp,20
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Emotional Engagement,Evaluator_6_Simulated_Exp,10
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Emotional Engagement,Evaluator_7_Simulated_Exp,20
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Emotional Engagement,Evaluator_8_Simulated_Exp,95
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Emotional Engagement,Evaluator_9_Simulated_Exp,95
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Emotional Engagement,Evaluator_10_Simulated_Exp,100
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Emotional Engagement,Evaluator_11_Simulated_Exp,100
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Emotional Engagement,Evaluator_12_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Emotional Engagement,Evaluator_13_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Emotional Engagement,Evaluator_14_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Emotional Engagement,Evaluator_15_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Emotional Engagement,Evaluator_16_Simulated_Exp,20
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Emotional Engagement,Evaluator_17_Simulated_Exp,95
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Emotional Engagement,Evaluator_18_Simulated_Exp,95
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_1_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_2_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_3_Simulated_Exp,20
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_4_Simulated_Exp,20
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_5_Simulated_Exp,20
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_6_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_7_Simulated_Exp,20
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_8_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_9_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_10_Simulated_Exp,95
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_11_Simulated_Exp,100
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_12_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_13_Simulated_Exp,90
